D2W_D,W2D_D,D2W_S,W2D_S
0.012453653,-0.18267243,-0.0052289106,0.40997693
0.32306308,-0.38176364,0.13648774,0.43073645
-0.09357516,0.056864686,0.0547652,0.079077296
0.05701349,0.28689936,-0.061592553,-0.089942686
0.018292645,0.0013844324,-0.071362846,0.104294315
-0.16373317,-0.26227036,0.12069215,0.20874174
-0.065031715,-0.20050478,-0.08041234,-0.04655076
-0.14663717,-0.11993348,0.10523334,-0.120664254
-0.25153846,-0.19929998,0.29529905,0.005798807
-0.40135548,-0.005389972,-0.00042295677,-0.10538968
-0.010644391,-0.28335452,0.1614789,-0.09401149
-0.15599242,-0.27445692,0.08110463,0.058043014
-0.08561135,-0.044813357,0.01894497,0.22572923
-0.055779286,-0.16096063,-0.04095391,-0.21510221
0.07875,-0.07754056,0.1973098,-0.035073876
-0.098559186,-0.1333145,0.21539012,-0.16876903
-0.007599816,-0.2620294,0.11631467,-0.02424537
-0.04129409,0.059810802,0.050387856,-0.068100005
-0.09709952,0.13420907,0.13689591,-0.1180012
0.0114476625,-0.15094721,0.099921435,0.033211984
-0.36004105,0.16714285,-0.25464368,-0.3069491
0.24351878,0.18615843,0.073177814,0.28740415
-0.2801734,0.09466523,0.0054843053,0.18953492
0.1415291,-0.32676062,0.040948242,-0.047728498
-0.011960603,-0.33056018,0.026466077,0.1926135
-0.043576747,-0.00788478,0.07873303,0.1646063
-0.086384766,-0.22709952,0.068678014,-0.065463595
-0.18510023,-0.2589881,0.045141194,-0.1699926
-0.12623566,-0.20928934,-0.11976792,0.119291484
-0.029793702,0.31248668,-0.0855892,-0.026768042
0.011591354,-0.15651108,-0.1244296,0.0050990963
0.13493946,-0.20097011,-0.032439377,0.19463168
0.14599852,-0.15606111,0.038503557,0.24259086
-0.07894652,-0.09286807,-0.059228815,0.06807704
0.13192429,-0.19552378,-0.16892938,-0.07610071
0.6440698,-0.419858,-0.026950395,0.045556508
0.2645584,-0.04420744,-0.11761752,0.1329283
0.11943775,-0.26545528,-0.18012989,-0.003384131
-0.052363634,-0.19779222,-0.14163539,-0.12338597
-0.031964287,-0.03960561,-0.10393362,-0.15318835
0.04641775,0.111516364,0.0152529795,-0.20364745
0.21468319,-0.16578585,-0.15970694,0.12497843
0.22770007,-0.34475017,-0.014474258,0.23826875
-0.05386074,-0.28626943,0.17044324,0.4971395
-0.038016275,-0.16548856,0.11528008,-0.055274423
-0.011404399,-0.19724853,0.06853956,0.1576717
-0.17922172,-0.13667208,-0.10401065,0.5873069
-0.21045808,-0.16771929,-0.1344301,-0.049685657
0.091422506,-0.15659776,-0.16123721,0.17278334
-0.21569067,-0.480625,0.047643237,0.11372172
0.09416565,-0.013747277,-0.2578966,-0.19706404
0.053733893,0.22836734,0.038699795,0.07165531
-0.10959103,-0.14913745,-3.5235822e-05,0.24555263
-0.029342629,-0.011706572,0.12841,0.06834054
0.031281643,-0.024963172,0.07814015,-0.0095843095
0.23549147,-0.020219391,-0.0028697415,-0.034805626
0.75528795,-0.2657263,0.07463071,-0.004621824
-0.27074936,-0.09549954,0.04863294,0.24748115
-0.1046639,-0.2990475,0.044705328,-0.18492554
0.099583335,-0.23182476,-0.23147221,-0.037021138
-0.03450296,-0.05657112,0.26799262,0.064822085
-0.124082394,-0.49222374,0.047641095,-0.09590349
-0.22552632,-0.37246203,-0.13105494,-0.021027382
0.047225945,0.20119718,-0.0054248567,-0.17779672
-0.26309368,-0.1446164,0.027835522,0.05508027
-0.28204328,-0.4146656,0.034342285,-0.1581464
-0.009047619,0.037675656,0.24966803,0.21655153
-0.010034843,0.30360082,0.036517356,0.22131981
0.13418397,0.057221755,0.12863955,0.045120705
-0.23847544,-0.092796415,0.03626559,0.10387176
-0.40507177,-0.16363603,0.23198073,0.26195925
0.030015634,-0.08926144,0.22176719,0.43053237
0.33126438,-0.23036513,-0.062085886,0.33037406
-0.16748586,-0.043578334,0.20546342,0.1771943
-0.17662747,-0.08728434,0.16339499,0.06498464
-0.6130997,-0.1298671,-0.054247443,0.2381496
-0.18125561,-0.14379701,0.1830369,0.20599253
-0.31251952,-0.17764242,-0.09209694,0.11880827
0.014191449,-0.14909092,-0.014431101,-0.04601536
-0.1764138,-0.45393187,0.15531233,0.00706875
0.04722292,-0.2504286,0.09208416,0.3022417
-0.30483088,-0.12126925,0.1336452,0.21723175
0.10608151,-0.15777034,-0.019477023,-0.1604913
0.2094188,0.10314642,0.08482164,-0.02393973
-0.32127705,0.045446686,0.13066615,-0.16459338
0.61409974,0.007100094,-0.1216286,0.077326685
-0.23094285,0.040760368,0.07012466,0.0023033917
-0.24226211,0.17624876,0.28284833,0.08886398
-0.5512,-0.12825137,0.46904027,0.41184393
-0.53292453,-0.3454557,0.44818282,0.5969225
0.45988843,0.14220028,0.15294108,-0.060638424
-0.53441536,0.20958677,0.22439483,0.14648011
-0.3116621,0.033240937,0.15794262,0.18117346
-0.42423913,-0.032391302,0.21109834,0.18003821
-0.14252119,-0.0042365096,0.19194914,0.21309778
-0.07744164,-0.104446925,0.10303507,0.2997286
0.03216981,0.11,0.13721995,0.22676851
0.00013147946,-0.04952447,0.067536,-0.022986434
0.5186477,0.054189496,-0.16949087,-0.008932647
-0.013507463,-0.0985213,0.019044729,-0.20818761
-0.07718647,0.020058425,-0.12764437,-0.054903496
-0.036899224,0.024180153,-0.063310295,-0.09897446
-0.256144,-0.4086959,0.038500212,0.16138114
-0.007982099,-0.3043543,-0.045759406,0.060333937
0.024556963,-0.1894804,-0.0019841269,0.10304246
-0.11275156,-0.17047736,0.020349627,-0.08454428
0.002105263,-0.12056926,0.14214574,0.2544714
-0.32418576,0.05213198,0.1267264,0.25169563
-0.3403012,-0.10307815,0.25062782,0.11471351
-0.33739063,-0.18529654,0.37957186,0.46669284
-0.08857143,-0.28278577,0.07105469,0.13722496
0.05488818,-0.23476191,-0.0035189192,0.16393976
-0.0900998,0.0982904,0.11607424,0.13887832
-0.1564706,-0.17958868,0.09556079,0.070228994
-0.18459032,-0.25781608,0.15235639,0.02278365
0.15504172,0.25225466,0.1694596,0.10204707
0.19107692,-0.29350877,0.24153665,0.01650319
-0.116750695,-0.05809986,0.18860158,0.21775559
-0.32311687,-0.021986801,0.07253464,0.101275004
-0.2819826,-0.12607025,-0.059834078,-0.0046255062
-0.15271777,-0.2473927,0.047168326,-0.2297689
-0.40035588,-0.09259563,0.22348385,0.28979853
-0.138744,-0.22213478,-0.17553163,-0.09043041
-0.22157896,-0.03507187,0.005439892,-0.13258658
-0.14822368,0.021205721,0.18652783,0.24950942
-0.15955308,-0.14837612,-0.049191035,-0.1198794
0.06621118,-0.10771005,0.011934909,0.05712641
-0.2175213,-0.24315162,0.01063197,0.0071189124
-0.11038906,-0.058927678,-0.008219143,-0.051371995
-0.07829787,0.1454788,0.3488607,0.26200765
-0.26771328,-0.032995168,0.111497685,0.046385154
-0.17859091,0.053143866,0.007302953,0.231459
-0.21450879,-0.27828825,0.02053611,0.20643136
0.037070066,0.16740741,0.2292693,0.18123089
-0.39686462,-0.064570986,-0.12685409,-0.116848096
-0.29640266,0.22264814,0.3062541,-0.19455655
-0.3037931,0.052857146,0.08547479,0.092872374
0.078697205,-0.3846545,0.11793623,0.033147145
-0.3037214,0.050899543,-0.07135818,0.037958723
0.009068323,0.12369702,0.00043541845,0.011058228
-0.45167476,-0.26493648,0.0054272558,0.39999285
-0.07039309,0.4585285,0.5164916,0.44055605
-0.19364583,-0.12564872,0.23646761,0.05248705
-0.31027025,-0.12009097,0.1821708,0.23264207
-0.16830702,-0.29433772,0.062290594,0.16273293
-0.056264088,0.059083708,0.022828616,0.061236113
0.31640077,0.025315316,0.112377785,0.028911341
-0.27636364,-0.21470588,0.15305565,0.111540586
0.18811277,-0.03927835,0.17918643,0.40938422
-0.21917385,-0.12725616,0.14768535,0.45948738
-0.5310176,0.07524501,0.3719445,0.38169506
-0.2675862,0.32386827,0.22279552,0.35941803
0.6485858,0.046950907,0.15592785,0.08754413
-0.26456344,-0.3122222,0.1859293,0.05450204
-0.030743213,-0.09321484,0.01873804,-0.0440597
0.12313356,-0.11484472,0.056313932,-0.02770222
-0.27209345,0.15159932,0.3652355,0.10973019
-0.31148908,-0.19218889,0.10769412,0.067435585
0.1361183,-0.16154477,-0.062973425,0.053721547
0.10111035,-0.14875428,-0.20196955,0.028675577
0.062307693,-0.0709309,0.08934692,0.35653743
-0.23273462,0.15954627,0.06372845,-0.06084597
-0.30870482,-0.054963037,0.38083795,0.24812469
-0.21735427,-0.14552656,0.13034607,0.12015741
-0.24332327,0.2372573,0.19397841,0.1923505
-0.04095403,-0.13956897,0.04082336,-0.068910375
0.056063592,-0.16879356,0.05105705,-0.045026626
-0.3851379,-0.05871287,0.36584252,0.35213277
-0.04067859,0.08283951,0.37622276,0.28233492
-0.30534652,0.21571705,0.037019398,-0.13046287
-0.27019078,0.11135849,0.0214124,-0.106384836
-0.34068027,0.12759535,0.044764664,-0.12107362
-0.17084625,-0.018571429,0.13260241,-0.16020156
-0.13838547,-0.06388295,0.19719784,0.023175944
-0.010588235,-0.10101321,0.13858895,0.32379553
-0.17927447,-0.30484992,-0.098580934,0.0781131
-0.4045847,-0.1943239,0.1885327,0.20968549
-0.34737527,0.3572834,0.23846835,0.16830155
-0.40023974,0.08780062,0.047138814,0.079398744
-0.3462604,0.107254006,0.16117734,0.100988284
-0.13493088,-0.14935051,0.17565084,0.14156881
-0.14922392,-0.165266,0.053932898,0.072736174
-0.39629024,-0.13019235,0.3724362,0.06528916
0.004031604,0.32463878,0.11047015,-0.0934922
-0.37533644,0.10242424,-0.10061087,-0.012620188
-0.19293632,-0.09945709,0.053868003,-0.18293029
-0.15924862,-0.081553854,0.09955969,-0.32193345
-0.1096113,-0.27895966,0.34068018,-0.014767321
-0.3303641,0.3499111,0.28157955,0.28089947
-0.10937068,-0.30460858,0.10879911,0.047918044
-0.37892404,-0.13443163,-0.05078344,0.29155946
-0.12465266,-0.17108108,0.05919815,0.095539264
-0.0987749,-0.5174593,0.0907856,0.11109996
-0.30411786,0.038599595,0.12821475,0.14568491
-0.045395195,0.11819849,-0.04517097,0.11463703
-0.33199638,-0.029880952,0.0006093736,0.13370349
-0.15282051,-0.07267731,0.27657533,0.1539332
-0.30200422,-0.013777239,0.41554517,-0.005271348
-0.33824298,0.23560567,-0.0054233456,0.016908964
0.023670768,0.06785208,0.0056071687,0.2592116
-0.031592324,0.024340345,-0.119691856,0.025299862
-0.3139726,-0.17293839,0.14649685,0.5378115
0.009520011,-0.08781181,0.2934958,0.43664014
-0.048685968,0.054069072,0.03935615,0.124773234
0.06331573,0.20878617,0.021764021,-0.16564053
0.24989842,-0.21649542,-0.15339272,-0.08134774
-0.5761512,-0.25177777,0.10471031,0.11153119
0.112321645,-0.28426048,0.21444254,-0.1219569
0.28935614,-0.020348847,-0.047359932,-0.14823672
-0.052276947,-0.0039831423,0.14437236,0.1869263
-0.16618155,-0.30582234,-0.14614141,0.13278218
-0.2350489,-0.3573781,0.22355953,0.2122167
0.026800537,-0.324375,-0.0008947468,0.30962846
-0.122026645,-0.025758445,0.24299665,0.14891656
0.15469112,0.21394329,0.4677366,0.05360174
0.10816416,0.091409296,0.6326275,0.19865297
-0.20775989,-0.3053381,0.2149546,0.17658629
0.038476698,-0.3037811,-0.14646834,0.15172817
-0.0042384104,0.26657024,0.29050452,0.22895052
-0.41846153,-0.034874715,0.3025792,0.22464567
-0.29515696,0.08173127,0.15920249,0.19077094
0.08576419,-0.23991056,0.13443533,0.11122214
0.05235751,-0.18386364,-0.02268632,0.002060718
-0.21710418,0.017434288,0.17627087,0.081317455
0.099302694,0.25894615,0.3197892,0.15352464
-0.14589542,-0.04229088,0.1016238,0.31726313
-0.26623905,-0.1835088,0.06344741,0.0035736484
-0.17924915,-0.2037255,-0.033475105,0.1595423
-0.052710563,0.09550413,0.16450338,0.925212
0.32963565,0.19645533,-0.10865789,0.1556095
-0.37799463,-0.2749167,0.20453607,0.1475518
-0.418799,-0.3484216,0.07817756,0.2671136
-0.07763214,0.08369681,0.07663507,0.167347
-0.14624585,0.3406931,0.272525,0.21531111
0.02235558,0.26801312,0.17824459,-0.024710026
-0.10931784,-0.22881152,0.15934023,0.24623594
-0.22333334,-0.04040342,-0.07259902,0.026543258
-0.38505146,-0.07011696,0.30048007,0.10764591
-0.071744226,0.11057506,-0.12165628,-0.054668788
0.28389758,0.20586517,-0.13668664,0.04781004
-0.28106543,-0.05597633,-0.06805543,-0.049028244
0.010567311,-0.20671122,-0.101089,-0.07197256
-0.2130296,0.027419718,0.16573867,-0.115258746
0.04579948,0.36829728,-0.05764963,-0.09431524
-0.037433878,0.032445855,0.117811285,0.11099947
-0.105972774,-0.34824175,0.19367091,0.0024468396
-0.26545933,-0.08390642,0.00012640379,0.041231077
-0.29841584,-0.13824233,0.15446015,0.068468474
-0.6126032,-0.2818837,0.29037222,0.014489708
-0.40852785,-0.11,0.030050246,0.060291715
-0.20491289,0.19146048,-0.14761388,0.06343551
-0.24781251,0.1532675,0.15044282,0.23005882
-0.06834795,0.19267364,-0.13234422,0.13810925
-0.04503876,-0.008074325,-0.11237801,-0.08380754
0.1757497,-0.20926207,-0.18790817,0.1088418
0.15714912,-0.2829803,-0.13022557,-0.007335115
-0.09830338,0.1524994,0.06472227,0.12085406
-0.15161331,-0.31338546,0.14207305,0.09270979
-0.14775074,0.47629714,-0.16225597,-0.33050016
0.30789474,0.10974366,0.17753538,0.12911157
-0.110897586,-0.18982835,0.0073975963,-0.020448199
-0.23079482,-0.23043446,0.13399114,0.6268155
-0.20939876,-0.111268476,0.168421,0.29337952
-0.3347621,-0.030339355,0.012764801,0.075105496
0.028361885,-0.019023886,-0.15265952,-0.052673914
-0.2808745,-0.1250758,0.16336936,0.049599398
0.2270151,0.16142762,-0.20975335,-0.2667668
-0.16247807,0.06897145,0.03776471,-0.046673816
-0.41281635,-0.34139046,0.06679923,-0.09560341
0.07747299,-0.27733925,0.017426655,0.22875185
-0.14219579,-0.30750045,-0.103212364,-0.061804
-0.22296624,-0.20962483,0.007841048,0.22514945
-0.0029706554,0.35168073,0.16817129,-0.031972528
-0.39307123,-0.14005673,0.08860369,0.088418834
-0.25707632,-0.37300703,-0.052323963,0.14301182
-0.26575366,0.022678705,-0.029386505,-0.015761755
0.034179896,-0.0852919,0.10620252,0.04886634
-0.21868917,-0.16177088,-0.02081507,0.06096517
-0.23312423,0.13253886,-0.06116212,-0.01901607
-0.17533801,-0.29884458,-0.008492752,0.0060524396
-0.09477642,-0.22235946,0.27673885,0.43913123
-0.14026827,-0.01927262,0.1250094,0.08462488
0.052685104,0.12576641,-0.16080922,-0.15632717
-0.17411694,-0.26273182,0.019341772,0.024534043
-0.071608976,-0.28915253,0.0480558,0.1038178
-0.05897019,0.018790072,0.10600742,-0.08310623
-0.12831523,0.15853049,-0.040677898,-0.0843692
0.5424827,-0.16756813,-0.15259655,-0.12034076
0.24835376,-0.038218528,0.1129303,0.32519907
0.238125,-0.14280356,0.14832923,0.22854954
0.08365093,-0.24148741,0.24276525,0.012218448
-0.063565865,-0.21622951,0.13159221,0.30253696
-0.13089415,-0.21202531,0.023841651,0.6383229
-0.17864683,-0.22432074,-0.07678519,0.36617404
0.3964297,-0.23927537,0.05598347,-0.065723
0.45330223,-0.28833738,-0.08202276,-0.15804233
0.42350683,-0.22571597,-0.027625388,0.03222672
0.25087455,-0.18209745,-0.003486781,-0.10438101
0.09974296,0.1271767,-0.19608912,0.071530685
-0.02725326,-0.18383954,0.41147035,-0.08298465
-0.12707865,-0.18816637,0.040003926,0.2770042
-0.2343676,-0.1453907,-0.16771483,0.537243
-0.07972723,0.11804526,0.034796212,-0.09293308
-0.26375756,0.120508246,0.081252545,-0.009484461
-0.32798624,-0.037016135,0.16327246,0.17995462
0.41018474,-0.05926928,0.023404585,-0.16484442
0.3377778,-0.055714287,0.12746747,0.16580385
-0.11355574,-0.16748042,0.009204358,0.24205026
-0.110232554,-0.08437519,0.008021288,0.07422038
0.86409837,-0.066664375,-0.17719254,-0.07898703
-0.08696429,-0.10828925,-0.13595901,0.21342932
-0.3482833,-0.23689266,0.17528674,-0.013708101
0.277231,-0.16931571,-0.027207434,0.08361553
-0.4985667,-0.10026352,0.19212385,0.15361965
-0.4352442,-0.18218055,0.020877924,-0.05114614
-0.24285842,0.06797546,0.04654437,-0.10848902
-0.14482357,-0.2249096,-0.11307109,-0.1799885
0.16919632,0.05497863,0.019923123,-0.015019265
-0.13312486,-0.009803601,-0.10134376,0.012607563
-0.058419146,0.121004276,-0.35038552,-0.25329125
0.163937,-0.14373833,-0.065568216,-0.0074330447
-0.47527924,-0.16665854,0.2895192,0.2671732
-0.16146947,-0.26711306,0.017630784,0.117782384
-0.4379021,-0.12415941,0.17828734,0.20719545
-0.16258752,0.25231293,-0.10513274,-0.09939129
-0.044974014,-0.10642608,0.08366504,0.23136526
-0.3502229,-0.10554163,0.28253478,0.28203005
-0.18692082,-0.037664756,-0.12739302,-0.33823892
-0.2900484,-0.09341571,-0.07674953,0.028043855
-0.13770281,-0.048554167,-0.06341343,-0.2516095
-0.16385986,-0.15095627,-0.15151678,-0.043888643
-0.083820224,-0.18231824,-0.13558567,0.07513686
0.06337682,0.1309102,0.04260017,0.6324974
-0.33928058,0.15176533,0.17500044,0.36532417
-0.091025054,0.06566503,0.19447763,0.066998124
-0.3066352,0.084545456,-0.05892414,-0.07199743
-0.31891683,-0.002144469,0.048009615,0.34155026
-0.53398836,0.03805755,0.0553005,0.14461374
0.6444877,0.51480484,0.00049803895,-0.0155916
-0.15585154,-0.24281712,0.12272615,0.21765865
-0.3286121,0.14310747,-0.053313296,-0.19580384
-0.28617486,0.124124475,0.026364252,0.25697857
-0.091136485,-0.36063725,0.032304842,0.058289014
-0.07465489,-0.23418392,0.04750138,0.19128042
0.05682175,-0.1639038,0.15531754,0.07608354
-0.01842596,-0.22598185,0.11416291,0.036360953
0.016862744,-0.20696253,0.30423528,0.27596673
-0.3221281,0.03014609,0.17039554,0.292646
-0.30150506,-0.13819093,0.16346714,0.20829062
0.08360954,0.114437796,-0.09338542,0.08446635
0.09647426,0.04463067,-0.011100008,0.18587373
-0.13394347,-0.224268,0.140568,0.44807783
-0.2803846,0.114561655,0.3265084,0.18897988
-0.23218861,-0.22400352,0.13392048,-0.013743634
0.10646752,0.06180723,0.1854358,0.15068543
-0.43509462,0.32352552,0.039866775,-0.0794558
-0.21145944,-0.17190519,0.16207787,0.22596492
-0.12141186,-0.19430032,0.16207026,0.035485335
-0.2823158,-0.29848588,0.14160594,0.3171352
-0.29788756,-0.35280517,0.28577256,0.32963374
-0.24906887,0.058275864,-0.043554388,0.06402956
-0.25833625,-0.20316648,-0.044607967,0.22696994
0.07774867,0.1285567,0.18256956,0.021975148
-0.29833332,0.12907155,-0.08187287,-0.10820304
-0.30154485,0.063885175,0.3002046,0.17671369
0.11510638,-0.0067106597,-0.0041935486,-0.12668575
-0.25000086,-0.30645987,0.36546487,0.2795229
-0.11990386,-0.03971363,0.026005004,0.35679746
-0.30518064,-0.12629242,-0.054986186,0.08101904
-0.14516796,-0.4851675,0.1605346,0.19594747
-0.42861786,-0.0601087,-0.03618527,-0.11297362
-0.3650455,-0.14959969,0.34189034,-0.20206523
-0.512514,0.15724123,0.3248449,0.013812699
-0.30278853,0.16241676,0.22746423,0.15284531
-0.48868805,0.22724454,0.27602118,0.029646406
-0.34177664,-0.12179825,-0.22102006,-0.04248634
-0.2570829,0.09144612,0.04960417,-0.020213274
0.42458335,0.061904997,0.022149844,-0.03062928
-0.06835386,-0.14142863,0.2362477,0.113458544
-0.39165005,0.058136605,-0.08636918,-0.044065833
0.26406977,-0.4386511,0.008629244,0.32762545
-0.061683796,0.24552073,-0.2992771,-0.07609815
-0.03587133,0.10636628,0.10920299,-0.0073064994
0.12351351,0.1146796,-0.14758807,-0.12934884
0.3811324,-0.24102041,-0.055685263,0.2393279
0.09931092,-0.36961672,0.13033827,-0.053602647
0.033886008,-0.27242863,0.15170108,0.06532931
0.09901444,-0.13292584,-0.04751164,0.19318515
-0.1886014,-0.011096345,0.19423936,0.081408046
-0.30413273,0.009796334,0.14935133,0.1239714
-0.09057034,-0.21903226,0.05160875,-0.17067645
-0.2895485,-0.00045848452,0.074663624,-0.027039465
-0.012988881,-0.13147983,-0.017368743,-0.042921294
-0.07692417,0.0033263918,-0.11227006,0.013275151
-0.012727273,-0.19155884,-0.1244471,0.044498507
-0.23793638,-0.18755893,0.07220289,0.14641044
-0.1309664,0.09933464,-0.027897619,0.020504639
-0.30552876,-0.082812674,0.021619745,-0.18226948
0.17351305,0.032275386,0.068375394,-0.1358505
-0.33913633,0.23077922,0.43278942,0.030489909
-0.46373883,-0.07744552,-0.053606354,-0.15190162
-0.068879314,0.09461326,0.27812663,-0.0033992939
-0.035599653,0.078834176,0.030596392,-0.18605496
-0.017213114,-0.21764036,0.065070555,0.10193574
-0.25885147,0.006414367,0.16608226,0.22989477
-0.028632872,-0.13379562,0.3846419,0.10203156
-0.19275959,0.11646219,0.23168762,0.17696115
-0.2405114,-0.08250585,0.047854297,0.10318405
-0.29611734,-0.011568627,0.23829298,-0.08713719
-0.34303105,-0.108791456,0.026167754,-0.14558582
-0.0757466,0.16873185,0.19578797,0.24911015
-0.16452026,-0.43356553,-0.08370464,0.35529453
-0.054598235,0.14884333,0.025248418,0.08148262
-0.3271789,-0.21322194,0.22144103,0.17974433
-0.08143404,0.019442061,0.21717682,-0.074103005
-0.3313265,-0.15728779,0.08024845,-0.025827812
-0.1355665,0.025213046,-0.07379447,-0.14433025
0.10250625,-0.20169145,0.19992973,-0.20452736
-0.4342796,0.35089675,0.1123936,0.2662665
-0.25533846,0.2433152,-0.043426942,-0.19558163
-0.0935014,-0.11997737,0.16689503,-0.059221826
-0.2977723,-0.1299061,0.40658867,0.056361694
-0.24220693,-0.25659516,0.121107645,0.1567693
-0.14158043,-0.41087875,0.080473125,0.05706644
-0.17536022,-0.23444445,0.3307509,0.23237388
-0.0221309,0.045120746,0.25659364,0.2472307
-0.21704082,0.10891501,0.047421787,0.056629192
0.28617668,-0.25536898,0.011575411,0.4296866
-0.35219714,-0.2726755,-0.16028969,0.07729192
-0.1312731,0.4347387,0.14219494,-0.28217185
0.11695015,-0.3308377,0.040504575,0.078451775
-0.1538249,-0.14723024,0.04554114,-0.03910263
0.15915838,0.1806279,0.08914733,0.11841477
-0.05185599,0.044140436,0.23436168,-0.02708272
0.053421758,-0.095185705,0.022589754,0.21345909
-0.10670777,-0.015634725,0.026720507,0.030665254
-0.17292522,-0.083680116,0.23821941,0.16833584
-0.26951182,0.059743322,-0.024851525,-0.0014386771
-0.14067866,-0.3533324,0.036961522,0.14324892
-0.46407408,-0.22889997,0.17997216,0.12082595
0.060212202,-0.2933788,0.16993399,0.070031345
0.18402153,-0.25056338,0.05430246,0.05090426
0.102939665,-0.1316701,0.05959267,0.056324225
-0.20276465,-0.056528844,0.088893875,-0.0581254
-0.46929353,0.00073196646,0.197133,0.11675164
-0.07650342,0.14303654,0.21631844,-0.015366195
-0.015450411,0.15160258,0.037528113,0.056181468
-0.015060144,-0.14324978,0.09518007,0.10793787
-0.40241134,-0.1573026,0.17834954,0.51536626
-0.2692255,-0.19363622,-0.013070771,-0.08673183
-0.14117761,-0.17700177,0.042219583,-0.0781544
-0.43253556,0.079268694,0.3539354,-0.04555396
-0.16339473,-0.3358746,-0.1388294,0.058223885
-0.088334136,-0.14545456,0.0827388,0.15530682
0.1009412,-0.26178724,-0.109533824,-0.039414406
-0.18717374,-0.3867213,0.03832452,0.030000933
-0.10252154,-0.30613735,0.044000395,0.09031531
0.15907085,-0.19245352,0.30318,0.17286253
-0.11179585,-0.18369748,0.05280425,-0.0064950283
-0.116449274,-0.33067796,0.158284,0.11457993
-0.2654264,-0.109144315,0.039159127,0.071476795
-0.40620586,-0.29291776,0.09210395,0.42289993
-0.37412,-0.12955399,0.24217705,0.17664537
-0.18899135,0.09612283,0.18433478,-0.09333233
-0.29674196,0.13569951,0.08116433,0.029707769
-0.014143464,0.027016317,0.024434239,0.02219296
0.09161905,-0.19093941,0.019300053,0.12155533
0.27461103,-0.16763976,0.066463314,-0.1042916
-0.113737375,-0.12624802,0.08287876,0.0067322482
-0.1464719,-0.28076005,0.028381824,0.15905504
-0.17529196,-0.31418014,0.19122288,0.4138578
0.065450616,-0.043199822,-0.027154252,0.12264091
-0.5172884,-0.12515782,-0.11615516,0.14133425
0.10380704,-0.1666401,0.1655914,0.3592606
-0.11596656,-0.067191735,-0.01624407,0.16761898
0.034663327,-0.30366665,0.14508656,0.20031549
-0.0001895735,-0.09826865,-0.07212714,0.1321052
0.26240137,-0.35239065,0.039363947,-0.1618956
-0.2258757,-0.27141124,-0.0091280695,-0.21481179
-0.60724574,-0.24579072,0.298906,0.042842004
-0.17682256,-0.04219885,0.025682708,-0.1280907
-0.1079007,-0.20266956,0.038620535,0.20828807
-0.03314974,-0.0677757,0.05424196,-0.078882806
-0.15515152,0.0007662084,0.17270909,-0.06601709
-0.08458509,0.0646579,0.114193946,0.018299822
-0.32247037,0.10849057,0.30324194,-0.13282074
-0.32965517,0.12576354,0.23385842,0.036260124
-0.1471449,-0.053223535,-0.110186085,0.11266534
0.12546717,0.10130435,-0.094575435,0.055179317
-0.33294705,-0.11726589,-0.034332316,0.20900567
-0.25796923,-0.05829268,-0.0045847245,0.040911075
0.11471026,-0.20431833,0.09820557,-0.12627009
0.12919854,-0.3426156,0.0386039,-0.04048732
0.073317654,-0.4540845,-0.1429246,-0.0485066
-0.17068152,-0.265,0.05015072,-0.08217698
-0.32794973,0.32820427,0.1435736,0.031313147
-0.2627635,-0.029104445,0.28658572,0.0928163
0.043714285,0.10680851,0.007248983,0.20693967
0.2575907,-0.13920635,0.059092667,-0.08608595
-0.10349862,-0.2600925,0.19854292,0.19807994
-0.051361628,0.043011226,0.221023,0.1284053
-0.010795107,-0.26478305,0.1387274,0.056821678
-0.00042749848,-0.20006827,0.15017444,-0.005759906
-0.124860995,-0.20954366,0.113946944,0.23390251
-0.03150597,-0.045943983,0.0057695573,-0.048857737
-0.19497973,0.12653804,0.20850894,0.028455188
-0.19807401,-0.11305296,0.12988615,0.07446064
-0.067495696,-0.12070175,0.045749232,0.042928487
-0.11743367,-0.08412174,0.5229116,0.14898677
-0.19431458,0.012272727,-0.035687335,-0.040457077
-0.14243194,0.13885128,-0.14101458,-0.033444718
-0.32829514,0.44908795,0.08680381,0.18096972
-0.45489785,-0.18601015,0.45884794,0.11701474
-0.076144576,0.21180505,0.0348173,-0.022453684
0.031414248,0.061363302,0.15493886,0.12848322
-0.12322851,-0.36778247,0.16788629,0.19119975
-0.31366947,-0.35025296,0.02310529,0.12911096
-0.10268522,-0.114851035,0.026364485,0.103799604
0.06879121,0.15267475,0.108762376,0.027489966
-0.35324094,-0.3570751,0.013626897,0.1073524
-0.16269474,-0.026786854,0.069344744,0.17737308
-0.1594466,-0.05114674,0.021522122,0.26424438
-0.22209807,-0.00822383,-0.037195634,0.119880386
-0.025317056,-0.19560803,0.022849565,0.253484
-0.22651614,-0.04125277,0.31577772,0.3810663
-0.32806244,-0.1353202,0.024943171,0.058892623
-0.041525662,-0.16422167,0.027376754,0.2566176
-0.051822178,-0.16067995,-0.005439767,0.15824337
-0.11154276,-0.14520775,0.06971769,-0.027243998
0.12366331,0.10324578,0.039449986,0.2260461
-0.25787023,-0.134484,0.1687037,-0.043543015
-0.19112475,-0.08864176,0.14768222,0.43215784
-0.2927897,0.045268252,0.013712954,0.13620518
0.29635167,-0.26455984,0.21574584,0.4290605
0.017634112,-0.18840784,0.17140275,0.16562273
-0.012283465,-0.19178593,-0.30965346,0.088116996
