D2W_D,W2D_D,D2W_S,W2D_S
-0.29691222,-0.049262293,-0.100140214,0.25136834
-0.07340233,-0.07496081,0.054687664,0.09259525
-0.19994327,-0.02759036,0.4767467,0.05109493
-0.05755716,-0.08985958,0.066526584,0.05064719
-0.10272727,-0.12626486,0.47541425,0.21591212
-0.30045885,-0.27139977,0.5087275,0.2997899
0.15521127,0.079041734,0.31251538,0.07380639
-0.2820468,0.38451973,0.78862506,0.17732462
-0.2211445,-0.22239545,0.40941766,0.33370408
-0.06611111,-0.12704688,0.16960306,0.17564118
-0.27707863,-0.23242956,0.26818934,0.10919204
-0.06264861,-0.16745454,0.04806568,0.0309827
-0.15689242,-0.14751144,0.18491073,0.2548006
-0.37006995,0.025555559,0.24528952,0.3584918
-0.1272928,-0.121542856,0.26938,0.3947658
-0.32424018,-0.02815063,-0.15121715,-0.041658174
-0.043777883,-0.10387762,0.16220042,-0.063856855
-0.15236771,-0.27933568,-0.13557991,0.118309
-0.00084909424,0.019983482,0.14200391,-0.16891406
-0.088906325,0.08400253,0.21858726,0.25105208
0.1842857,0.055777222,0.048026774,0.17465392
-0.06275141,-0.14021567,0.12717217,0.19581448
-0.1397517,-0.3003125,0.18777782,0.018745659
-0.16823179,-0.2612352,-0.007971239,0.09101544
-0.2300567,0.04842855,-0.017286604,0.35996583
-0.26948786,0.041411877,0.10242331,0.3334896
-0.28789473,-0.47731233,0.33133787,0.50696886
-0.1320814,0.01832845,0.0961824,0.2369182
-0.0025283955,-0.33417684,0.12091786,0.084185034
-0.18190524,-0.26141027,0.037365753,0.1946308
0.011498824,0.17393014,0.126182,0.21732502
-0.05869565,0.02929002,0.16642109,0.12885351
0.14673164,-0.15736133,0.08968872,0.15542841
0.14271212,-0.16492583,0.14470015,0.06619638
-0.027219757,-0.037256334,0.18363424,-0.16320385
-0.25655228,-0.21020958,0.101091065,0.0740435
-0.16751975,-0.1871281,-0.06482098,0.06017436
-0.049701937,-0.12637886,0.17280823,-0.105753034
-0.31571427,-0.21673593,0.098439194,0.21558155
-0.32234693,-0.25336796,0.155084,0.14657661
-0.63485193,-0.14116333,0.31222358,0.12868048
-0.48703206,-0.0751766,0.2651519,0.19454724
-0.22712788,-0.32706353,0.1421473,0.13366805
0.14439026,0.050952382,-0.07462095,-0.10050261
0.26927733,0.5495774,0.07430961,0.0052179797
-0.025480226,0.18517962,0.29255667,0.44703418
-0.2262801,-0.23220441,0.36957735,0.2778645
0.24617401,-0.047391303,-0.05800359,0.3260297
0.35033804,-0.24498707,-0.18739623,0.050567426
0.017872512,0.07300752,-0.08771024,-0.1003129
-0.25354967,-0.26589784,-0.23973091,-0.14371839
-0.01095085,-0.26739183,0.2114493,0.23942165
0.04098911,0.13502002,0.15364558,-0.080302365
-0.05277657,-0.11546674,0.07041796,-0.031149127
-0.08389507,0.09065727,0.07753836,0.033944078
-0.2564368,-0.32977104,0.028376985,0.5523431
-0.22076681,-0.05753623,0.058158256,0.7085061
-0.06238434,0.32177046,0.20408395,0.23191647
0.038323738,-0.36586207,-0.084758125,0.056014873
-0.10811164,-0.10438753,0.22890498,-0.07694912
-0.35554543,-0.115766235,0.35438347,-0.16786836
-0.18413967,0.08931381,0.055170543,-0.15122859
-0.31079873,0.12798011,0.054075107,0.0019763906
-0.11377209,0.039888866,-0.025921721,-0.23863609
-0.08567567,-0.24847451,-0.08194275,-0.10034262
-0.28249386,-0.022121212,0.14729121,-0.19129401
-0.22563013,-0.26772454,0.106232636,0.32279328
0.030200765,-0.03241758,0.06129087,0.22092476
-0.23800439,-0.019109696,0.054092053,-0.005199126
-0.042624585,0.08069182,-0.04006373,-0.08082065
-0.2522076,-0.22608817,0.12799323,0.14061452
-0.2902624,0.33953404,0.4332717,-0.04862074
0.24202383,-0.045451894,0.11635938,0.11816441
0.12100888,-0.1255157,0.14182878,0.307379
-0.19218513,-0.15237762,0.22556789,0.15017278
-0.0640824,-0.05405063,0.14033024,-0.13991109
-0.28744578,0.11483776,0.20087768,-0.021413242
-0.22787234,0.16469496,0.3867909,-0.04553028
0.019400686,0.14975646,0.3431495,0.10746342
-0.1962614,-0.120757855,0.19692546,0.021905074
-0.0019512177,0.07990346,0.1790099,0.07034785
0.12248693,-0.25537497,-0.082631975,-0.0009564211
-0.14777932,-0.06576389,0.23536858,0.10852595
-0.06294118,-0.23962155,0.22097532,0.41583276
-0.14008397,0.020127226,0.43846542,0.31359825
-0.1079661,-0.19754311,0.33000848,0.12429951
-0.19102523,0.43962026,0.21796049,-0.02861947
-0.28862754,,0.115605704,
-0.38470763,-0.42257538,0.33234528,-0.12043351
0.02092437,-0.1591851,0.06848266,0.010974054
-0.08016801,-0.05623489,0.17802721,0.07482333
-0.15108667,-0.06651489,-0.0071000075,0.0874324
-0.36652204,-0.14772388,0.32475942,0.12677522
0.085532285,-0.16031653,0.017183634,-0.11952177
0.004453782,-0.04837409,-0.033586398,0.13926342
0.016069233,-0.027760467,0.13679901,0.5510431
0.29535213,0.025609165,0.24907689,0.43045244
-0.10351936,-0.23280373,-0.029843412,0.1933446
-0.052322373,-0.13330969,0.039594274,0.2630843
0.08988922,-0.29273763,0.19087574,0.36485264
-0.10397959,-0.11215919,0.42872447,0.22253083
-0.4853719,0.056210645,0.255408,0.1535636
-0.51624644,0.51353496,0.1075909,0.0020017677
-0.24059546,-0.16068862,0.22457348,0.26655763
-0.05763158,-0.12960592,0.30539238,0.029914342
-0.1036211,0.0016449913,0.27664047,0.1757619
-0.14241135,-0.2857327,-0.0922441,-0.017841568
-0.020243451,-0.01690476,0.059422888,-0.19597596
-0.08545697,-0.05650177,0.1790627,0.13755895
-0.18160331,-0.10430919,0.42168254,0.3059385
-0.10823834,0.06630252,0.23895025,0.18178345
-0.05069881,0.019798826,-0.06521094,0.21741638
0.11934195,0.61099094,-0.28430817,-0.2194462
0.1268943,0.115495495,0.09463662,0.29417032
-0.054285713,-0.07478528,0.075060286,0.4582144
0.726383,-0.13278294,0.25404552,0.26550904
0.24913219,-0.44394648,0.028891973,0.12970638
-0.20069584,-0.376444,0.1076567,-0.035287123
-0.07109232,-0.22106108,0.047689248,-0.0693401
-0.11293217,-0.23821917,0.2760848,0.22513013
0.018146046,0.0870562,0.063580856,0.3055449
0.2873415,0.110074215,0.05934789,0.16805488
-0.14980112,-0.05984097,0.073778726,0.012105791
-0.08360825,-0.33055037,-0.0841451,0.002276399
0.00027852878,0.28321046,-0.14873601,0.09610178
-0.24209356,0.36303136,0.07135117,0.12233215
0.08921341,-0.042568304,0.054103512,0.1848302
-0.07003932,-0.2722078,0.02706644,0.32496652
-0.074732825,-0.07111049,0.19141644,0.29735178
-0.16171134,-0.3302237,0.025048437,0.29125005
-0.04100285,-0.15451613,-0.033569958,0.4054964
0.0013131313,-0.1506027,-0.07940493,-0.03639772
0.06864811,-0.015825674,-0.042353526,0.106754996
0.09857499,-0.08647668,-0.08201908,-0.02807801
-0.028305084,-0.08915978,0.15602215,0.12970933
0.1795238,-0.2989935,0.118244715,0.28224543
0.021288447,0.56670326,0.118981786,0.2238538
0.22358626,-0.17765784,0.23105176,0.2168357
0.017619047,-0.024439208,0.2192036,0.1251583
-0.104522295,-0.047255296,0.19380039,0.14355741
-0.15383852,-0.04387195,0.4528264,0.2537524
-0.020881912,-0.027012577,0.28747004,0.16393824
-0.08339547,-0.12095607,0.17617469,0.42480156
-0.04790102,-0.30914745,0.02307778,0.112860955
-0.18200433,-0.5463382,-0.07102011,-0.019277597
-0.044454277,-0.5022334,-0.09003647,-0.102594
-0.12161512,-0.08061169,0.043335143,-0.036722228
-0.007835951,0.14256492,0.08103686,0.19090621
0.08141099,-0.09965874,0.18340933,0.21924794
-0.076825395,-0.21075279,0.1709115,0.17510022
-0.009575596,-0.10417771,0.07259382,0.097001694
-0.14032632,0.095688485,0.16140471,0.10252488
0.028920665,0.753959,0.18549016,0.23291779
0.0835181,0.5182159,-0.010851897,0.10055608
0.33666667,0.00648294,0.068996824,0.3448205
-0.16395703,-0.040027473,0.1662646,0.24583422
0.06108781,0.010512821,0.30573228,0.62925804
-0.093575485,-0.16267136,0.16663285,0.3731405
-0.355,0.072672606,0.27658132,0.30951986
-0.41796398,0.015161291,0.04356653,-0.01197972
0.020077359,0.08726337,0.17806403,-0.01317651
-0.06858364,0.1873562,0.09138523,0.17149797
0.026937269,0.092443176,-0.0072549083,0.13978918
-0.067432575,-0.36235294,-0.007981387,-0.10369069
-0.17166665,-0.23446685,0.21417749,0.23342244
-0.37050632,-0.22295776,-0.06693804,0.15394592
-0.13333087,-0.15057859,0.000343658,-0.013519305
-0.16353312,-0.20294493,0.02633238,-0.032036506
0.13480306,0.058777936,0.014732318,0.084884316
-0.26382574,0.023115098,0.058558587,-0.19389988
-0.2314423,-0.20460814,0.025267025,-0.08057152
0.012771446,-0.15985379,0.12692754,0.31884146
-0.10038567,-0.19129777,-0.059513528,0.1084284
-0.1457045,0.05981482,0.08094075,0.05493916
0.09223021,-0.070543446,0.11345242,0.10584738
-0.037563026,-0.23444444,-0.11860847,-0.0797442
-0.2052463,-0.17985085,-0.22269207,-0.120434254
-0.19878173,0.11625,-0.13849136,-0.089008905
-0.3163497,-0.22993132,0.052687936,-0.008703205
-0.09622489,-0.03413762,0.016258916,0.138194
-0.1262582,0.051958762,0.16226506,0.04737385
-0.24502575,-0.12276274,0.17054124,0.2754193
0.0011195838,-0.1333557,0.016381659,0.19539961
-0.25354108,-0.044445243,0.05043323,-0.09510356
-0.22243157,-0.23810968,-0.016637558,-0.09283896
-0.035635646,-0.15485659,0.0688676,0.0171425
-0.038544085,-0.055332758,0.005744199,0.07900439
0.22447115,-0.13269225,-0.16845475,0.1829081
-0.09738056,-0.10530179,0.21763684,0.21850026
-0.1441479,0.123781,-0.10809638,-0.010038043
0.44462284,0.09231166,0.0067716422,0.11338988
-0.22717452,-0.05534381,0.46828228,0.32823163
-0.15903127,-0.15916166,-0.11125566,-0.18801667
-0.3383001,0.0006908998,0.336089,0.03501274
-0.06932069,-0.16967762,0.06601194,-0.14375736
0.15342537,-0.22284108,0.106584586,0.053625282
-0.30799752,-0.17778394,0.14740105,0.111653976
-0.14725915,-0.16749385,0.10909146,0.07697187
-0.28822082,-0.12595817,0.059223514,-0.06602039
-0.2909934,-0.061493568,0.16333953,0.114550665
0.020528052,-0.16880149,-0.081696495,0.08046143
-0.3143058,-0.3686746,-0.032257266,0.26666832
-0.25533843,-0.08018756,-0.054034464,0.154452
-0.20880967,-0.0763954,0.035438474,0.17703903
-0.23920384,-0.1701979,0.1401154,0.21562086
-0.29460394,-0.15828754,0.13667385,0.023472957
-0.0538464,-0.25184873,0.06036216,0.078527644
-0.05637315,-0.2774763,0.050971955,0.030554421
-0.3422184,-0.3262856,0.11075191,0.13417304
-0.23789051,-0.15678571,0.08316857,-0.035209883
-0.16863433,-0.20518002,0.13889472,0.17021872
-0.12959644,-0.16721684,0.0737464,0.04364778
-0.30859554,0.016016148,0.027089737,0.07079421
-0.022104839,-0.22350016,-0.14727747,-0.15318772
-0.54555345,-0.5795727,0.57455546,0.16372432
-0.21833068,-0.21233705,0.06914771,0.14535797
-0.23982999,-0.18881121,0.09687842,0.2299082
0.00764706,0.072896026,0.0746096,0.07738897
-0.30894735,-0.27925494,0.026443943,0.08028037
-0.07877515,-0.097453214,0.18498005,0.12037308
-0.23008284,-0.09038891,0.20611818,0.11132548
-0.18512744,-0.2193617,0.17707022,0.079844445
-0.12427666,-0.1804665,-0.04472754,0.12250507
-0.14520249,-0.068179145,-0.15470527,-0.11086722
0.053462535,0.1154343,-0.06392014,-0.025756521
-0.18316343,-0.2513982,-0.038007364,-0.038897958
-0.04057151,-0.12122807,0.15365902,0.05789951
0.022123497,-0.33079407,0.019877508,0.36764246
-0.072319105,-0.18132037,-0.051591735,0.15357485
-0.46661106,-0.1750817,0.09093926,0.31705114
-0.34128505,-0.26633093,0.15331791,0.07744063
-0.029216817,-0.3475202,0.2671016,0.21883245
-0.10352627,-0.2458454,0.16482273,0.17365932
-0.34394863,-0.20962963,0.15951063,-0.05723184
-0.32043213,-0.14510465,0.26846176,0.3499281
-0.039908025,0.042727277,-0.07585119,0.19630507
-0.323306,-0.27809122,0.13415143,0.09398593
-0.2615175,-0.04683507,-0.041465957,0.018643118
-0.22249565,-0.2022053,-0.004833974,0.15270986
-0.16601568,-0.32836288,0.25501275,0.22310007
-0.2881484,-0.14507467,0.2577609,0.038483575
-0.17565462,-0.1667031,0.2177013,-0.022187565
-0.1440759,-0.18923613,0.040834468,0.029856574
-0.05598636,0.15973577,0.2132168,0.17612492
-0.26036867,-0.17772141,0.119091496,0.105779566
-0.3063856,-0.16440028,0.23398761,-0.022493394
-0.21539727,-0.3335172,0.2971924,0.2604962
-0.17987236,-0.29759583,0.25241676,0.054940708
-0.08425963,0.09659315,0.15295526,0.110815205
0.03358694,-0.20948231,0.07723544,0.05556308
-0.037311893,-0.19603774,0.002276103,0.0072667473
0.022222616,-0.23711535,-0.04073226,0.12869889
-0.024052938,-0.26780176,-0.1447369,-0.13030274
-0.26026475,-0.19231158,-0.01919996,-0.06258272
-0.23347819,-0.24793902,0.12276955,0.06182155
-0.19786197,-0.15320788,0.12976901,0.15978912
-0.11413762,-0.25791502,0.14752163,0.23988208
-0.1543433,-0.32712287,0.10553846,0.07428685
-0.16982168,-0.117979966,0.24664178,0.25054246
-0.13528454,-0.20217621,0.09881814,-0.04525991
-0.1874187,-0.0237409,0.1264766,0.19204846
0.047232196,0.033135228,0.054793105,0.25290447
-0.27799505,-0.19768333,0.03727482,0.017836427
-0.38773194,-0.22418115,0.03586321,-0.00632896
-0.27425236,-0.2896814,-0.05321396,-0.16176498
-0.20302126,-0.08429936,0.01175492,-0.13352904
-0.09009206,-0.115793265,0.21041684,0.07456474
-0.18620634,-0.2490271,0.60586894,0.14231022
-0.14515981,-0.14063382,0.5425237,0.083985835
-0.15425313,-0.12909111,0.2579084,0.050023604
0.06736505,0.045824178,0.17652372,0.051479585
-0.086231455,-0.2178778,0.19574784,0.19096494
-0.15350339,-0.4221219,0.19809762,0.31079468
-0.124576524,-0.414463,0.015152011,0.24126014
-0.15679738,0.14054415,0.3139133,0.39617148
0.03666667,0.24474749,0.12067895,0.15846775
-0.14152738,0.14138189,0.09743265,0.1809159
-0.122679986,-0.19740006,0.05833015,0.20198219
-0.17808655,0.084387414,-0.03905151,-0.0101251
-0.1376918,-0.062226832,-0.115841866,0.034065034
-0.21777779,0.11161586,0.16801468,0.094028704
-0.18357143,-0.14334095,-0.15989392,0.14697187
-0.22554973,-0.13902527,0.016286591,0.044295225
-0.48212326,-0.17699143,0.09789663,0.14903423
-0.26885805,-0.21766666,0.11890217,-0.06935742
-0.28306124,-0.14358485,0.018628486,0.07934531
0.014243528,0.030030988,-0.010491494,-0.16643974
-0.39489225,-0.28829327,0.14902242,-0.05860923
-0.10525473,-0.33532098,0.03236808,-0.06012464
-0.124432966,-0.1875636,-0.018784814,-0.16116579
-0.14952461,-0.0893254,0.13066743,-0.06735584
-0.19178286,-0.24643913,-0.05140965,-0.20670727
-0.057868622,-0.36508414,0.12401699,0.21149062
-0.101873815,-0.26336932,-0.06315104,0.39723694
-0.49896774,-0.15746331,0.12933421,0.06497888
-0.003083475,-0.3262046,-0.028584814,0.12730186
-0.24925715,-0.3347244,0.028580302,0.1196043
-0.26714566,-0.40302995,-0.035198264,0.24969104
-0.35321426,-0.05063492,0.2329692,0.3401179
-0.49288833,-0.16472527,0.010007073,-0.08474493
-0.2654999,-0.24018165,0.0925067,-0.04774425
-0.16172414,-0.19569269,0.021905415,-0.06929668
-0.22039065,-0.01296543,0.051616363,-0.046009347
-0.21569431,-0.24572697,0.0110402405,-0.27692887
-0.1912576,-0.28076923,0.10620702,-0.008291953
-0.2509112,-0.4498495,0.104492165,0.045098923
-0.009004975,-0.25949514,0.16101685,-0.028887218
-0.39430517,-0.43301368,0.33683518,0.19791631
-0.3578831,-0.12150457,0.033745807,-0.09951025
-0.24543062,-0.2086443,-0.10073574,-0.066511184
-0.020137327,-0.19300339,-0.04323312,0.0085398555
0.036140196,0.00709033,0.12825255,-0.06765923
-0.1396459,0.03459259,0.052666508,0.054430448
-0.3124868,-0.14785436,0.0002807178,0.16561754
-0.07968131,-0.13621211,0.043629784,0.01988918
0.22532067,-0.056590535,-0.08458311,-0.015479574
-0.08618233,-0.5196806,0.14544721,0.11507848
0.36856037,-0.03,-0.038837545,0.13971578
-0.18681818,0.26811543,-0.03546776,0.14027947
-0.5214555,0.024450265,0.47013035,0.15232755
-0.2518543,0.0958261,0.2690507,-0.08732752
0.009940907,-0.055788495,0.06675713,0.12886912
-0.14882353,-0.27524716,0.10058385,0.09983714
-0.27057377,-0.1734457,0.100134216,0.0019500254
-0.291061,-0.133367,0.2792125,0.059822794
-0.3063248,-0.09225686,0.22355203,0.051988028
-0.13132328,-0.21713692,0.3339986,0.057888914
-0.27008247,-0.08736652,0.14173143,0.08913847
-0.23328283,-0.013040936,-0.064976625,0.12254781
0.00058035925,-0.13499597,0.08072741,0.20514333
-0.23046729,-0.1196683,0.15322405,-0.013453549
-0.4678329,-0.09988906,0.5032206,0.14836851
-0.26161817,-0.043565426,0.15827677,0.040334146
-0.17958677,0.2890056,0.11168654,0.20613606
0.10069106,-0.18037406,0.2740627,0.15050808
-0.01991228,-0.058495305,0.11260124,0.06795574
-0.25751388,0.15312538,0.15734747,-0.096476525
-0.2935651,0.026278228,0.09903333,0.016413104
-0.20656213,-0.17773622,0.06946495,0.045099802
-0.25398523,0.18680394,0.075236216,-0.009057919
-0.27059755,-0.27170917,0.09858757,-0.13668945
-0.19511175,-0.0072975643,0.14321746,0.010048391
-0.002395831,0.026056342,-0.0700456,0.014755249
-0.30906007,-0.24075544,0.38098016,0.24385881
-0.009024389,-0.37034333,0.10280243,0.010607991
0.78221375,0.06712307,0.33252838,0.04170424
-0.053312883,-0.10895336,0.34890473,0.32287326
-0.057716608,-0.017874792,0.32856196,0.202514
-0.01717447,-0.33960372,0.136237,0.16601017
-0.17161614,0.026454635,0.65878916,0.42708066
-0.14218397,-0.275056,0.2749463,0.14286548
-0.21566582,-0.053784493,0.15117824,0.034896582
0.0002702698,-0.096297786,0.14753789,0.13530327
-0.06357988,-0.20239937,0.09123172,-0.10879505
-0.098344155,-0.2805408,-0.074886754,-0.092928015
0.06533476,-0.047386024,0.13737325,0.09955074
-0.19296297,-0.49224898,0.19043612,0.28860843
-0.20292956,-0.07403379,0.25271603,0.09843048
-0.04426211,-0.106636226,0.32735983,0.13616127
-0.0533251,-0.047502037,0.020249894,0.09543781
-0.1830025,0.036851496,0.05838858,0.19367376
0.3207979,-0.019030612,-0.18591064,0.033772707
-0.23803762,-0.25727272,0.29496092,0.19841892
-0.11276578,-0.27145147,0.14503817,0.36553517
-0.27332246,0.024127632,0.16713805,0.1424783
0.024920635,-0.06951137,0.13706627,0.026468147
-0.104585014,-0.35943782,0.13589631,0.45068133
-0.38414484,-0.27755225,0.16511098,0.13025028
-0.1358844,-0.22009856,0.17298141,0.14627376
-0.09983507,-0.09288764,0.042321183,0.1708634
0.042810254,-0.4755142,0.052739885,0.11352738
-0.0953092,0.36954835,-0.005177748,0.11308424
-0.076492846,0.3197696,-0.05904977,-0.015603292
-0.16330838,-0.03242199,-0.11470426,0.021389605
-0.2135821,0.19,0.13911936,-0.071418434
0.047321156,0.064795256,0.031311736,0.1673708
-0.18014061,-0.3739974,0.05292445,0.088292
0.014067799,-0.11208132,0.15141223,0.009779567
-0.17690033,-0.18493459,0.15112658,-0.0022106399
-0.20502949,-0.066301204,0.35644293,0.13103192
0.19727907,0.112101935,0.0027302203,0.18729647
-0.023810754,0.048661336,-0.11944218,0.4212138
-0.056074098,-0.11842714,0.10295402,0.006050982
-0.16788113,-0.13845944,0.22557837,0.12032136
-0.23949292,-0.23840109,0.05136333,0.14355914
-0.070969164,-0.034982022,0.053602397,-0.038455762
-0.090830475,-0.3566187,0.14982419,0.5235481
-0.17517143,-0.29403827,0.0056951344,0.23036537
-0.20746478,-0.24203807,-0.19080989,-0.07825387
-0.3302551,-0.16967767,-0.10602436,0.00895082
-0.15795937,-0.19741744,-0.03582336,0.20161478
0.25914428,-0.0016000681,-0.123608425,0.12073195
-0.050562844,0.30507615,-0.088393696,-0.028950097
-0.23331025,-0.20667604,-0.22765163,-0.07369844
-0.16258594,0.07,-0.25215894,-0.10690762
-0.03552698,0.1024159,-0.106002256,-0.12670918
-0.13459617,-0.18371597,0.07862268,-0.02094735
0.18652904,0.16761279,-0.124185696,-0.027732968
0.11219538,0.04793734,0.038940474,0.080795296
-0.22892264,-0.08996309,0.28348213,0.0029717502
-0.013905529,0.18243524,0.1839019,0.14914668
0.52877086,-0.13372579,0.03721253,0.18690208
-0.012319172,-0.09326531,0.010062124,0.18012325
-0.21280369,-0.08195825,0.067058444,0.27858984
0.20821565,-0.3085227,0.22260165,0.40599582
-0.19408628,-0.10560975,0.012580155,0.47014487
0.16555557,-0.37973058,0.07840732,0.35473236
-0.015482593,0.019714344,0.061690286,0.016434576
0.0049215592,-0.081593856,0.10016918,-0.09760723
0.0070297047,0.17697209,0.092791475,0.2896343
-0.118783735,-0.1808297,-0.046682447,0.2533399
-0.36341858,-0.064349204,-0.07837974,-0.0027711685
-0.41189203,-0.2189706,0.008075789,0.27560142
-0.3357322,-0.15413028,0.00837528,0.21357761
-0.35019025,0.19670808,0.18118049,-0.08820036
-0.45993197,-0.056171052,0.017325826,-0.06877415
-0.17809689,-0.044684168,0.007229783,0.042044777
0.012481943,-0.18469995,0.13885124,0.21379676
-0.49649626,-0.15114537,0.23850392,0.17845918
0.10156266,-0.14254802,0.17367482,0.08651199
-0.36072996,-0.098295905,0.2113672,0.17712605
-0.11774219,0.08865971,0.056590542,0.09135024
-0.2259433,-0.041154597,0.2048215,0.25370762
-0.14799784,-0.036052577,0.22309163,0.063140154
-0.21406218,0.16103283,0.12986942,0.084645316
-0.31468046,-0.17053652,0.14680003,0.21765286
-0.36174265,0.10710692,0.014767128,0.05727103
-0.5263783,0.046079732,0.09173781,0.08876627
-0.29558545,0.0925638,0.09757529,0.13631742
0.078,-0.2003412,0.17980364,-0.10033788
-0.39080942,-0.079316884,0.30402043,0.04725766
-0.34251556,-0.13133332,0.08162354,0.21091382
-0.11862256,0.0037713088,0.061238874,-0.019684726
-0.32321793,-0.13073808,0.13909842,0.051740758
-0.32364485,-0.15440239,0.10572111,0.032651108
-0.3704086,-0.0807385,0.17119166,0.07949158
-0.29107094,-0.0650075,0.22603728,0.1417628
-0.2870284,-0.14900707,0.14939232,0.25593153
-0.28840607,-0.28311637,0.24707402,0.24203451
-0.22655702,-0.068167254,0.44474518,0.13247783
-0.37905943,-0.0657966,0.12102584,0.19881634
-0.31481373,-0.15203889,0.13669316,0.19338284
-0.1429491,-0.070940495,0.22362885,-0.02521603
0.008516207,0.12669978,9.067829e-05,-0.009872344
0.0012609698,-0.15666385,-0.0008768441,-0.13520753
-0.29026097,0.081933185,0.0063503063,0.010248529
-0.27185333,0.036899768,0.014789304,0.13246715
-0.090923086,0.019578315,0.16544987,0.017924264
-0.17864531,0.2490874,0.13739699,0.19642441
-0.25054586,0.21476853,0.15842572,0.046643246
-0.35847133,0.2432178,0.19109532,0.019440243
-0.32719168,0.046117432,0.2555459,0.27877656
-0.19035351,-0.31050453,0.087859,0.40749916
-0.22545308,0.13258916,0.14321993,0.14664677
-0.22678989,0.12272423,0.011743958,0.14125958
0.11598223,-0.33265027,0.06513089,0.035465565
0.009553295,-0.19396818,-0.08110922,-0.09136378
-0.03573582,-0.22013962,-0.09154153,-0.072596185
-0.066635616,-0.43492562,0.061946116,0.09440622
-0.19087905,-0.18259689,-0.03509142,-0.08597142
-0.039172377,-0.25585142,0.13886735,-0.08849988
-0.2569811,-0.20460546,0.10541976,-0.06436788
-0.039014813,-0.18093869,-0.05534414,-0.14126344
-0.1938448,0.024191417,0.12423729,0.03647768
-0.21089676,0.047474205,0.09665975,0.09067589
-0.2874946,0.13736156,-0.021777999,0.111768514
-0.28183228,0.04445272,-0.17401193,0.0005976435
-0.33303535,-0.14844967,-0.11020446,0.031382173
-0.39554456,0.061304793,0.37339008,0.57373625
-0.14767413,-0.2986959,0.17902257,0.12711862
-0.39350146,-0.088985085,0.07874275,0.18375297
0.006110724,-0.13175136,0.007169353,0.0030714578
-0.093042314,-0.10897817,0.061871015,0.003826232
0.19628891,-0.021371672,0.095058456,0.04221181
-0.16384421,0.005323384,-0.06106419,-0.08735218
0.2888552,0.016796432,0.03867231,0.058784503
-0.14110465,-0.25626263,0.050718103,-0.0423863
0.021101683,-0.020165049,0.0044914377,0.0055974256
-0.066830836,-0.18376344,0.06129557,0.29988763
0.011569541,-0.024021795,0.049767204,-0.04125689
0.23389316,-0.16992149,0.12375725,0.22650358
0.051452413,0.017377868,0.20205562,0.23398842
0.15830931,0.13540816,-0.058467366,-0.13443714
-0.053076923,-0.007725522,0.27028838,0.071276754
-0.18957925,0.06794494,0.12287374,0.25976697
-0.33389845,0.064451806,0.03710381,-0.120317146
-0.22499284,-0.18144855,0.01991754,0.08286517
-0.30760878,-0.24957672,0.12546156,0.18837623
-0.28975856,-0.08139147,0.36285895,-0.0115730055
-0.13605449,0.024357066,-0.111505955,-0.20424473
0.00085153803,-0.19388399,0.051238324,0.0769177
0.3597436,-0.4441524,0.1435168,-0.011638426
0.19307694,-0.3809434,0.1065839,0.01713509
0.046987735,-0.087857686,0.09505109,0.01588849
-0.046571426,-0.041450866,0.116087675,0.17205633
-0.22860923,-0.19734836,0.1831193,0.035409294
-0.18413216,-0.195952,0.22826742,0.3173352
-0.28492957,0.005442012,-0.08588858,-0.030527532
-0.11148148,-0.15770136,0.04452179,0.17008802
-0.022913104,-0.18422589,-0.019269072,-0.13749297
-0.10802956,-0.008486897,-0.0645143,0.1145543
-0.10449456,-0.2268017,0.0051140683,0.09959145
-0.22695425,-0.2321879,0.033622053,-0.012213598
-0.24764705,-0.05600653,0.005518147,-0.014936044
0.1428465,0.13613212,-0.06546471,-0.12222159
-0.27421635,-0.3219525,0.19774435,-0.062463608
-0.121410884,-0.08908413,0.007707157,0.18843143
-0.37852216,0.19623664,-0.09711342,-0.0018078784
-0.40430555,-0.20784739,-0.056649055,-0.05861216
-0.18647557,-0.14886491,-0.13408686,-0.12023861
-0.07831843,-0.21028766,-0.14475752,-0.23213056
-0.071199074,-0.37456596,-0.05456624,0.12510341
-0.093486205,-0.06112784,0.26603836,0.25371185
-0.16843826,-0.057651352,0.15240978,0.2443764
-0.2615025,-0.008036561,0.085760206,0.049930222
-0.16868412,-0.14459854,0.034917478,0.04995641
-0.47649446,-0.3127083,0.3279789,0.4767182
-0.16432443,0.15893587,0.019288892,-0.16098277
-0.346,-0.37159193,0.103888884,0.041609906
0.028780311,-0.28939596,0.16920261,0.20196235
0.037540883,-0.21559322,0.12996118,0.33424705
-0.15150091,-0.15635839,0.091576785,0.25883153
-0.16042936,-0.32850564,-0.055892617,-0.066009834
0.09139974,-0.31399998,0.27592063,0.3502952
-0.2499187,-0.26133335,0.017289335,0.10821047
0.110712074,-0.23246175,-0.044950984,0.04971813
-0.07479297,-0.13550207,-0.045262046,-0.039481603
-0.08809523,-0.06152302,0.037644546,0.0031400921
0.04948718,0.0054529086,0.41917494,0.53613
-0.08860456,-0.43780512,0.11658121,0.17150797
-0.029739581,0.12710941,0.3789208,0.25202015
0.034983166,-0.19342479,0.2202362,0.07181819
0.08949026,0.21093962,0.08029275,-0.07891102
-0.06976952,-0.32114026,0.08298519,-0.2203193
-0.13462964,0.31033733,0.1577014,-0.14026043
-0.26875597,-0.08443645,0.11907556,-0.053425606
-0.15124911,0.046032354,0.2691189,-0.14585215
